Circuit delay: 3510.26 ps

Gate slacks:
NOT-n35846: 3235.22 ps
NOT-n35847: 3635.37 ps
NOT-n35848: 3173.36 ps
NAND-n35849: 3203.75 ps
NAND-n35850: 3203.75 ps
NAND-n35851: 3203.75 ps
NAND-n35852: 3173.36 ps
NOT-n35853: 3235.22 ps
NOT-n35854: 3628.96 ps
NOT-n35855: 3489.90 ps
NAND-n35856: 3357.19 ps
NAND-n35857: 3209.57 ps
NAND-n35858: 3209.57 ps
NAND-n35859: 3209.57 ps
NAND-n35860: 3209.57 ps
NOT-n35861: 3235.22 ps
NOT-n35862: 3590.14 ps
NOT-n35863: 3490.59 ps
NAND-n35864: 3357.25 ps
NAND-n35865: 3209.57 ps
NAND-n35866: 3209.57 ps
NAND-n35867: 3209.57 ps
NAND-n35868: 3209.57 ps
NOT-n35869: 3235.22 ps
NOT-n35870: 3625.50 ps
NOT-n35871: 3490.59 ps
NAND-n35872: 3357.25 ps
NAND-n35873: 3209.57 ps
NAND-n35874: 3209.57 ps
NAND-n35875: 3209.57 ps
NAND-n35876: 3209.57 ps
NOT-n35877: 3235.22 ps
NOT-n35878: 3635.37 ps
NAND-n35879: 3357.23 ps
NAND-n35880: 3209.57 ps
NAND-n35881: 3209.57 ps
NAND-n35882: 3209.57 ps
NAND-n35883: 3209.57 ps
NAND-n35884: 2886.57 ps
NAND-n35885: 2928.88 ps
NOT-n35886: 2742.86 ps
NOT-n35887: 2524.09 ps
NOT-n35888: 2491.95 ps
NOT-n35889: 2554.74 ps
NOT-n35890: 2776.20 ps
NAND-n35891: 3373.04 ps
NOT-n35892: 3456.42 ps
NOT-n35893: 3346.74 ps
NAND-n35894: 2742.86 ps
NAND-n35895: 2662.41 ps
NAND-n35896: 2753.64 ps
NAND-n35897: 2801.83 ps
NAND-n35898: 2639.23 ps
NAND-n35899: 2782.58 ps
NAND-n35900: 2842.05 ps
NAND-n35901: 2839.96 ps
NAND-n35902: 2667.10 ps
NAND-n35903: 2667.10 ps
NAND-n35904: 2647.42 ps
NAND-n35905: 2846.19 ps
NOT-n35906: 2821.09 ps
NAND-n35907: 2781.08 ps
NAND-n35908: 2584.47 ps
NAND-n35909: 2584.47 ps
NAND-n35910: 2584.47 ps
NAND-n35911: 2889.06 ps
NOT-n35912: 2844.49 ps
NAND-n35913: 2631.89 ps
NAND-n35914: 2586.88 ps
NAND-n35915: 3402.42 ps
NAND-n35916: 2586.88 ps
NAND-n35917: 3651.07 ps
NAND-n35918: 2818.21 ps
NAND-n35919: 2818.21 ps
NOT-n35920: 3431.58 ps
NAND-n35921: 2630.99 ps
NAND-n35922: 3421.70 ps
NAND-n35923: 2584.47 ps
NAND-n35924: 2584.47 ps
NAND-n35925: 2859.41 ps
NAND-n35926: 2816.59 ps
NAND-n35927: 2816.59 ps
NOT-n35928: 2825.21 ps
NOT-n35929: 2573.03 ps
NAND-n35930: 2598.39 ps
NOT-n35931: 3421.70 ps
NAND-n35932: 2598.39 ps
NOT-n35933: 3539.92 ps
NAND-n35934: 2818.17 ps
NAND-n35935: 2818.17 ps
NAND-n35936: 2573.03 ps
NAND-n35937: 2686.46 ps
NAND-n35938: 2573.03 ps
NAND-n35939: 2573.03 ps
NAND-n35940: 2839.10 ps
NAND-n35941: 2823.55 ps
NOT-n35942: 3550.86 ps
NAND-n35943: 2823.55 ps
NAND-n35944: 3707.76 ps
NAND-n35945: 3529.65 ps
NAND-n35946: 3668.07 ps
NAND-n35947: 3438.08 ps
NAND-n35948: 3323.75 ps
NAND-n35949: 3257.55 ps
NAND-n35950: 3257.55 ps
NAND-n35951: 3257.55 ps
NAND-n35952: 3428.04 ps
NAND-n35953: 3428.04 ps
NAND-n35954: 3428.04 ps
NAND-n35955: 3767.67 ps
NAND-n35956: 3529.65 ps
NAND-n35957: 3508.75 ps
NAND-n35958: 3747.62 ps
NAND-n35959: 3508.75 ps
NAND-n35960: 3508.75 ps
NAND-n35961: 3470.46 ps
NAND-n35962: 3613.96 ps
NAND-n35963: 3470.46 ps
NOT-n35964: 3736.01 ps
NAND-n35965: 3529.65 ps
NAND-n35966: 3747.58 ps
NAND-n35967: 3563.42 ps
NAND-n35968: 2948.29 ps
NAND-n35969: 2980.41 ps
NAND-n35970: 2948.29 ps
NAND-n35971: 2989.61 ps
NAND-n35972: 3030.01 ps
NAND-n35973: 2989.61 ps
NAND-n35974: 2980.15 ps
NAND-n35975: 2902.28 ps
NAND-n35976: 2902.28 ps
NAND-n35977: 2987.75 ps
NAND-n35978: 2900.25 ps
NAND-n35979: 2902.28 ps
NAND-n35980: 2832.62 ps
NOT-n35981: 2856.33 ps
NAND-n35982: 3176.97 ps
NAND-n35983: 3131.35 ps
NAND-n35984: 2933.44 ps
NOT-n35985: 3706.42 ps
NOT-n35986: 3688.16 ps
NOT-n35987: 3688.16 ps
NOT-n35988: 3596.62 ps
NOT-n35989: 3596.62 ps
NOT-n35990: 3623.87 ps
NOT-n35991: 3624.12 ps
NOT-n35992: 3624.83 ps
NOT-n35993: 3624.83 ps
NOT-n35994: 3624.89 ps
NOT-n35995: 3624.83 ps
NAND-n35996: 3119.42 ps
NAND-n35997: 2852.12 ps
NAND-n35998: 3018.27 ps
NAND-n35999: 3158.49 ps
NAND-n36000: 3074.96 ps
NAND-n36001: 2933.44 ps
NAND-n36002: 3706.42 ps
NAND-n36003: 3688.16 ps
NAND-n36004: 3688.16 ps
NOT-n36005: 3671.83 ps
NOT-n36006: 3671.83 ps
NAND-n36007: 3596.62 ps
NAND-n36008: 3596.62 ps
NOT-n36009: 3650.97 ps
NOT-n36010: 3622.64 ps
NOT-n36011: 3623.59 ps
NOT-n36012: 3623.87 ps
NAND-n36013: 3623.87 ps
NAND-n36014: 3624.12 ps
NAND-n36015: 3624.83 ps
NAND-n36016: 3624.83 ps
NAND-n36017: 3624.89 ps
NAND-n36018: 3624.83 ps
NAND-n36019: 3098.40 ps
NAND-n36020: 2852.12 ps
NAND-n36021: 3018.27 ps
NAND-n36022: 3101.79 ps
NAND-n36023: 3060.96 ps
NAND-n36024: 2933.44 ps
NAND-n36025: 3686.23 ps
NAND-n36026: 3641.01 ps
NAND-n36027: 3641.01 ps
NAND-n36028: 3688.16 ps
NAND-n36029: 3688.16 ps
NAND-n36030: 3614.00 ps
NAND-n36031: 3614.00 ps
NAND-n36032: 3660.89 ps
NAND-n36033: 3622.64 ps
NAND-n36034: 3623.59 ps
NAND-n36035: 3623.87 ps
NAND-n36036: 3609.43 ps
NAND-n36037: 3609.68 ps
NAND-n36038: 3604.64 ps
NAND-n36039: 3604.64 ps
NAND-n36040: 3604.70 ps
NAND-n36041: 3604.64 ps
NAND-n36042: 3072.64 ps
NAND-n36043: 2858.93 ps
NAND-n36044: 3018.27 ps
AND-n36045: 3047.57 ps
NAND-n36046: 2996.27 ps
NAND-n36047: 2996.27 ps
NAND-n36048: 2933.44 ps
NAND-n36049: 3649.07 ps
NAND-n36050: 3566.27 ps
NAND-n36051: 3566.27 ps
NAND-n36052: 3667.97 ps
NAND-n36053: 3667.97 ps
NAND-n36054: 3576.84 ps
NAND-n36055: 3576.84 ps
NAND-n36056: 3640.70 ps
NAND-n36057: 3561.88 ps
NAND-n36058: 3562.83 ps
NAND-n36059: 3563.11 ps
AND-n36060: 3530.32 ps
AND-n36061: 3530.57 ps
NAND-n36062: 3527.02 ps
NAND-n36063: 3527.02 ps
NAND-n36064: 3527.08 ps
NAND-n36065: 3527.02 ps
NAND-n36066: 3001.77 ps
NAND-n36067: 2818.36 ps
NAND-n36068: 3018.27 ps
AND-n36069: 3045.58 ps
NAND-n36070: 2979.37 ps
NAND-n36071: 2933.44 ps
NAND-n36072: 3611.92 ps
NAND-n36073: 3566.71 ps
NAND-n36074: 3566.71 ps
NAND-n36075: 3630.82 ps
NAND-n36076: 3630.82 ps
NAND-n36077: 3539.69 ps
NAND-n36078: 3539.69 ps
NAND-n36079: 3603.54 ps
NAND-n36080: 3565.30 ps
NAND-n36081: 3566.24 ps
NAND-n36082: 3566.53 ps
NAND-n36083: 3558.36 ps
NAND-n36084: 3558.60 ps
NAND-n36085: 3530.33 ps
NAND-n36086: 3530.33 ps
NAND-n36087: 3530.39 ps
NAND-n36088: 3530.33 ps
NAND-n36089: 2993.21 ps
NAND-n36090: 2858.93 ps
NAND-n36091: 3007.57 ps
NAND-n36092: 3007.57 ps
NAND-n36093: 2814.82 ps
NAND-n36094: 2933.44 ps
NAND-n36095: 3574.77 ps
NAND-n36096: 3556.52 ps
NAND-n36097: 3556.52 ps
NAND-n36098: 3549.69 ps
NAND-n36099: 3549.69 ps
NAND-n36100: 3464.97 ps
NAND-n36101: 3464.97 ps
NAND-n36102: 3528.83 ps
NAND-n36103: 3528.15 ps
NAND-n36104: 3529.09 ps
NAND-n36105: 3529.38 ps
NAND-n36106: 3521.22 ps
NAND-n36107: 3521.47 ps
NAND-n36108: 3493.18 ps
NAND-n36109: 3493.18 ps
NAND-n36110: 3493.24 ps
NAND-n36111: 3493.18 ps
NAND-n36112: 2953.49 ps
NAND-n36113: 2814.82 ps
NAND-n36114: 2945.56 ps
NAND-n36115: 2866.37 ps
NAND-n36116: 2866.37 ps
NAND-n36117: 2933.44 ps
NAND-n36118: 3537.62 ps
NAND-n36119: 3492.41 ps
NAND-n36120: 3492.41 ps
NAND-n36121: 3556.52 ps
NAND-n36122: 3556.52 ps
NAND-n36123: 3465.39 ps
NAND-n36124: 3465.39 ps
NAND-n36125: 3529.24 ps
NAND-n36126: 3491.00 ps
NAND-n36127: 3491.94 ps
NAND-n36128: 3492.23 ps
NAND-n36129: 3484.07 ps
NAND-n36130: 3484.32 ps
NAND-n36131: 3456.03 ps
NAND-n36132: 3456.03 ps
NAND-n36133: 3456.09 ps
NAND-n36134: 3456.03 ps
NAND-n36135: 2913.77 ps
NAND-n36136: 2858.93 ps
NAND-n36137: 2903.09 ps
NAND-n36138: 2649.77 ps
NAND-n36139: 2649.77 ps
NAND-n36140: 2933.44 ps
NAND-n36141: 3500.47 ps
NAND-n36142: 3455.26 ps
NAND-n36143: 3455.26 ps
NAND-n36144: 3519.37 ps
NAND-n36145: 3519.37 ps
NAND-n36146: 3428.24 ps
NAND-n36147: 3428.24 ps
NAND-n36148: 3492.09 ps
NAND-n36149: 3453.85 ps
NAND-n36150: 3454.79 ps
NAND-n36151: 3455.08 ps
NAND-n36152: 3446.92 ps
NAND-n36153: 3447.17 ps
NAND-n36154: 3418.88 ps
NAND-n36155: 3418.88 ps
NAND-n36156: 3418.94 ps
NAND-n36157: 3418.88 ps
NAND-n36158: 2874.05 ps
NAND-n36159: 2649.77 ps
NAND-n36160: 2862.85 ps
NAND-n36161: 2440.11 ps
NAND-n36162: 2440.11 ps
NAND-n36163: 2933.44 ps
NAND-n36164: 3463.32 ps
NAND-n36165: 3418.11 ps
NAND-n36166: 3418.11 ps
NAND-n36167: 3482.22 ps
NAND-n36168: 3482.22 ps
NAND-n36169: 3418.07 ps
NAND-n36170: 3418.07 ps
NAND-n36171: 3454.94 ps
NAND-n36172: 3416.70 ps
NAND-n36173: 3417.64 ps
NAND-n36174: 3417.93 ps
NAND-n36175: 3409.77 ps
NAND-n36176: 3410.01 ps
NAND-n36177: 3381.73 ps
NAND-n36178: 3381.73 ps
NAND-n36179: 3381.79 ps
NAND-n36180: 3381.73 ps
NAND-n36181: 2834.33 ps
NAND-n36182: 2440.11 ps
AND-n36183: 2783.62 ps
NAND-n36184: 2368.03 ps
NAND-n36185: 3387.24 ps
NAND-n36186: 3367.47 ps
NAND-n36187: 3367.47 ps
NAND-n36188: 3365.43 ps
NAND-n36189: 3365.43 ps
NAND-n36190: 3328.22 ps
NAND-n36191: 3307.65 ps
NAND-n36192: 3344.53 ps
NAND-n36193: 3399.46 ps
NAND-n36194: 3400.41 ps
NAND-n36195: 3400.69 ps
NAND-n36196: 3392.54 ps
NAND-n36197: 3392.78 ps
NAND-n36198: 3364.50 ps
NAND-n36199: 3364.50 ps
NAND-n36200: 3364.56 ps
NAND-n36201: 3364.50 ps
AND-n36202: 2775.04 ps
NAND-n36203: 2368.03 ps
AND-n36204: 2800.98 ps
NAND-n36205: 2300.56 ps
NAND-n36206: 2300.56 ps
NAND-n36207: 2933.44 ps
NAND-n36208: 3389.02 ps
NAND-n36209: 3343.81 ps
NAND-n36210: 3343.81 ps
NAND-n36211: 3363.94 ps
NAND-n36212: 3363.94 ps
NAND-n36213: 3326.73 ps
NAND-n36214: 3306.20 ps
NAND-n36215: 3343.07 ps
NAND-n36216: 3342.39 ps
NAND-n36217: 3343.34 ps
NAND-n36218: 3343.62 ps
NAND-n36219: 3335.47 ps
NAND-n36220: 3335.71 ps
NAND-n36221: 3307.43 ps
NAND-n36222: 3307.43 ps
NAND-n36223: 3307.49 ps
NAND-n36224: 3307.43 ps
AND-n36225: 2772.47 ps
NAND-n36226: 2300.56 ps
NAND-n36227: 2762.58 ps
NAND-n36228: 2256.37 ps
NAND-n36229: 3312.94 ps
NAND-n36230: 3293.17 ps
NAND-n36231: 3293.17 ps
NAND-n36232: 3291.13 ps
NAND-n36233: 3291.13 ps
NAND-n36234: 3253.92 ps
NAND-n36235: 3233.35 ps
NAND-n36236: 3270.23 ps
NAND-n36237: 3325.16 ps
NAND-n36238: 3326.11 ps
NAND-n36239: 3326.39 ps
NAND-n36240: 3318.24 ps
NAND-n36241: 3318.48 ps
NAND-n36242: 3290.20 ps
NAND-n36243: 3290.20 ps
NAND-n36244: 3290.26 ps
NAND-n36245: 3290.20 ps
AND-n36246: 2734.66 ps
NAND-n36247: 2256.37 ps
AND-n36248: 2754.77 ps
NAND-n36249: 2256.77 ps
NAND-n36250: 2256.77 ps
NAND-n36251: 2933.44 ps
NAND-n36252: 3314.72 ps
NAND-n36253: 3269.51 ps
NAND-n36254: 3269.51 ps
NAND-n36255: 3289.64 ps
NAND-n36256: 3289.64 ps
NAND-n36257: 3252.43 ps
NAND-n36258: 3231.90 ps
NAND-n36259: 3268.77 ps
NAND-n36260: 3268.09 ps
NAND-n36261: 3269.04 ps
NAND-n36262: 3269.32 ps
NAND-n36263: 3261.17 ps
NAND-n36264: 3261.41 ps
NAND-n36265: 3233.13 ps
NAND-n36266: 3233.13 ps
NAND-n36267: 3233.19 ps
NAND-n36268: 3233.13 ps
NAND-n36269: 2732.37 ps
NAND-n36270: 2256.77 ps
AND-n36271: 2697.13 ps
NAND-n36272: 2140.15 ps
NAND-n36273: 3238.64 ps
NAND-n36274: 3218.87 ps
NAND-n36275: 3218.87 ps
NAND-n36276: 3216.83 ps
NAND-n36277: 3216.83 ps
NAND-n36278: 3179.62 ps
NAND-n36279: 3159.05 ps
NAND-n36280: 3195.93 ps
NAND-n36281: 3250.86 ps
NAND-n36282: 3251.81 ps
NAND-n36283: 3252.09 ps
NAND-n36284: 3243.93 ps
NAND-n36285: 3244.18 ps
NAND-n36286: 3215.90 ps
NAND-n36287: 3215.90 ps
NAND-n36288: 3215.96 ps
NAND-n36289: 3215.90 ps
AND-n36290: 2724.55 ps
NAND-n36291: 2140.15 ps
NAND-n36292: 2657.60 ps
NAND-n36293: 2127.66 ps
NAND-n36294: 2127.66 ps
NAND-n36295: 2933.44 ps
NAND-n36296: 3240.42 ps
NAND-n36297: 3222.16 ps
NAND-n36298: 3222.16 ps
NAND-n36299: 3215.34 ps
NAND-n36300: 3215.34 ps
NAND-n36301: 3178.13 ps
NAND-n36302: 3157.60 ps
NAND-n36303: 3194.47 ps
NAND-n36304: 3193.79 ps
NAND-n36305: 3194.74 ps
NAND-n36306: 3195.02 ps
NAND-n36307: 3186.86 ps
NAND-n36308: 3187.11 ps
NAND-n36309: 3158.83 ps
NAND-n36310: 3158.83 ps
NAND-n36311: 3158.89 ps
NAND-n36312: 3158.83 ps
AND-n36313: 2694.14 ps
NAND-n36314: 2127.66 ps
AND-n36315: 2629.83 ps
NAND-n36316: 2056.71 ps
NAND-n36317: 2056.71 ps
NAND-n36318: 2933.44 ps
NAND-n36319: 3203.27 ps
NAND-n36320: 3120.46 ps
NAND-n36321: 3120.46 ps
NAND-n36322: 3178.19 ps
NAND-n36323: 3178.19 ps
NAND-n36324: 3140.98 ps
NAND-n36325: 3120.45 ps
NAND-n36326: 3157.32 ps
NAND-n36327: 3116.07 ps
NAND-n36328: 3117.02 ps
NAND-n36329: 3117.30 ps
NAND-n36330: 3109.15 ps
NAND-n36331: 3109.39 ps
NAND-n36332: 3081.22 ps
NAND-n36333: 3081.22 ps
NAND-n36334: 3081.27 ps
NAND-n36335: 3081.22 ps
NAND-n36336: 2647.53 ps
NAND-n36337: 2056.71 ps
NAND-n36338: 2714.79 ps
NAND-n36339: 2714.79 ps
NAND-n36340: 2047.98 ps
NAND-n36341: 2933.44 ps
NAND-n36342: 3166.12 ps
NAND-n36343: 3120.90 ps
NAND-n36344: 3120.90 ps
NAND-n36345: 3141.04 ps
NAND-n36346: 3141.04 ps
NAND-n36347: 3103.83 ps
NAND-n36348: 3083.30 ps
NAND-n36349: 3120.17 ps
NAND-n36350: 3119.49 ps
NAND-n36351: 3120.44 ps
NAND-n36352: 3120.72 ps
NAND-n36353: 3112.56 ps
NAND-n36354: 3112.81 ps
NAND-n36355: 3084.53 ps
NAND-n36356: 3084.53 ps
NAND-n36357: 3084.59 ps
NAND-n36358: 3084.53 ps
AND-n36359: 2650.95 ps
NAND-n36360: 2047.98 ps
NAND-n36361: 2687.04 ps
AND-n36362: 2687.04 ps
NAND-n36363: 1965.54 ps
NAND-n36364: 2933.44 ps
NAND-n36365: 3128.97 ps
NAND-n36366: 3110.71 ps
NAND-n36367: 3110.71 ps
NAND-n36368: 3103.89 ps
NAND-n36369: 3103.89 ps
NAND-n36370: 3066.68 ps
NAND-n36371: 3046.15 ps
NAND-n36372: 3083.02 ps
NAND-n36373: 3082.34 ps
NAND-n36374: 3083.29 ps
NAND-n36375: 3083.57 ps
NAND-n36376: 3075.41 ps
NAND-n36377: 3075.66 ps
NAND-n36378: 3047.38 ps
NAND-n36379: 3047.38 ps
NAND-n36380: 3047.44 ps
NAND-n36381: 3047.38 ps
NAND-n36382: 2672.95 ps
NAND-n36383: 1965.54 ps
NAND-n36384: 2668.66 ps
NAND-n36385: 2668.66 ps
NAND-n36386: 1975.76 ps
NAND-n36387: 2933.44 ps
NAND-n36388: 3091.82 ps
NAND-n36389: 3046.60 ps
NAND-n36390: 3046.60 ps
NAND-n36391: 3066.74 ps
NAND-n36392: 3066.74 ps
NAND-n36393: 3029.53 ps
NAND-n36394: 3009.00 ps
NAND-n36395: 3045.87 ps
NAND-n36396: 3045.19 ps
NAND-n36397: 3046.14 ps
NAND-n36398: 3046.42 ps
NAND-n36399: 3038.26 ps
NAND-n36400: 3038.51 ps
NAND-n36401: 3010.23 ps
NAND-n36402: 3010.23 ps
NAND-n36403: 3010.29 ps
NAND-n36404: 3010.23 ps
NAND-n36405: 2635.88 ps
NAND-n36406: 1975.76 ps
AND-n36407: 2621.99 ps
NAND-n36408: 1995.64 ps
NAND-n36409: 1995.64 ps
NAND-n36410: 2933.44 ps
NAND-n36411: 3054.67 ps
NAND-n36412: 3009.45 ps
NAND-n36413: 3009.45 ps
NAND-n36414: 3029.58 ps
NAND-n36415: 3029.58 ps
NAND-n36416: 2992.38 ps
NAND-n36417: 2971.85 ps
NAND-n36418: 3008.72 ps
NAND-n36419: 3008.04 ps
NAND-n36420: 3008.99 ps
NAND-n36421: 3009.27 ps
NAND-n36422: 3001.11 ps
NAND-n36423: 3001.36 ps
NAND-n36424: 2973.08 ps
NAND-n36425: 2973.08 ps
NAND-n36426: 2973.13 ps
NAND-n36427: 2973.08 ps
AND-n36428: 2608.14 ps
NAND-n36429: 1995.64 ps
NAND-n36430: 2609.04 ps
AND-n36431: 2609.04 ps
NAND-n36432: 1853.89 ps
NAND-n36433: 2933.44 ps
NAND-n36434: 3017.52 ps
NAND-n36435: 2972.30 ps
NAND-n36436: 2972.30 ps
NAND-n36437: 2992.43 ps
NAND-n36438: 2992.43 ps
NAND-n36439: 2955.23 ps
NAND-n36440: 2934.70 ps
NAND-n36441: 2971.57 ps
NAND-n36442: 2970.89 ps
NAND-n36443: 2971.84 ps
NAND-n36444: 2972.12 ps
NAND-n36445: 2963.96 ps
NAND-n36446: 2964.21 ps
NAND-n36447: 2935.93 ps
NAND-n36448: 2935.93 ps
NAND-n36449: 2935.98 ps
NAND-n36450: 2935.93 ps
AND-n36451: 2607.49 ps
NAND-n36452: 1853.89 ps
NAND-n36453: 2574.38 ps
AND-n36454: 2574.38 ps
NAND-n36455: 1802.86 ps
NAND-n36456: 2933.44 ps
NAND-n36457: 2980.37 ps
NAND-n36458: 2935.15 ps
NAND-n36459: 2935.15 ps
NAND-n36460: 2955.28 ps
NAND-n36461: 2955.28 ps
NAND-n36462: 2918.08 ps
NAND-n36463: 2897.54 ps
NAND-n36464: 2934.42 ps
NAND-n36465: 2933.74 ps
NAND-n36466: 2934.69 ps
NAND-n36467: 2934.97 ps
NAND-n36468: 2926.81 ps
NAND-n36469: 2927.06 ps
NAND-n36470: 2898.78 ps
NAND-n36471: 2898.78 ps
NAND-n36472: 2898.83 ps
NAND-n36473: 2898.78 ps
NAND-n36474: 2592.03 ps
NAND-n36475: 1802.86 ps
NAND-n36476: 2553.21 ps
NAND-n36477: 2553.21 ps
NAND-n36478: 1687.90 ps
NAND-n36479: 2933.44 ps
NAND-n36480: 2943.22 ps
NAND-n36481: 2924.96 ps
NAND-n36482: 2924.96 ps
NAND-n36483: 2918.13 ps
NAND-n36484: 2918.13 ps
NAND-n36485: 2880.93 ps
NAND-n36486: 2860.39 ps
NAND-n36487: 2897.27 ps
NAND-n36488: 2896.98 ps
NAND-n36489: 2897.45 ps
NAND-n36490: 2897.59 ps
NAND-n36491: 2889.49 ps
NAND-n36492: 2889.62 ps
NAND-n36493: 2860.97 ps
NAND-n36494: 2860.97 ps
NAND-n36495: 2861.00 ps
NAND-n36496: 2860.94 ps
AND-n36497: 2513.50 ps
NAND-n36498: 1687.90 ps
NAND-n36499: 2525.46 ps
AND-n36500: 2525.46 ps
NAND-n36501: 1692.87 ps
NAND-n36502: 2906.07 ps
NAND-n36503: 2906.07 ps
NAND-n36504: 2823.30 ps
NAND-n36505: 2823.30 ps
NAND-n36506: 2880.98 ps
NAND-n36507: 2880.98 ps
NAND-n36508: 2843.78 ps
NAND-n36509: 2823.24 ps
NAND-n36510: 2860.12 ps
NAND-n36511: 2818.91 ps
NAND-n36512: 2819.86 ps
NAND-n36513: 2820.14 ps
NAND-n36514: 2811.98 ps
NAND-n36515: 2812.23 ps
NAND-n36516: 2823.27 ps
NAND-n36517: 2823.27 ps
NAND-n36518: 2823.30 ps
NAND-n36519: 2823.24 ps
AND-n36520: 2521.47 ps
NAND-n36521: 1692.87 ps
NAND-n36522: 2507.08 ps
NAND-n36523: 2507.08 ps
NAND-n36524: 1654.35 ps
NAND-n36525: 2868.92 ps
NAND-n36526: 2868.92 ps
NAND-n36527: 2850.66 ps
NAND-n36528: 2850.66 ps
NAND-n36529: 2843.83 ps
NAND-n36530: 2843.83 ps
NAND-n36531: 2806.63 ps
NAND-n36532: 2786.09 ps
NAND-n36533: 2822.97 ps
NAND-n36534: 2822.68 ps
NAND-n36535: 2823.15 ps
NAND-n36536: 2823.29 ps
NAND-n36537: 2815.19 ps
NAND-n36538: 2815.32 ps
NAND-n36539: 2786.67 ps
NAND-n36540: 2786.67 ps
NAND-n36541: 2786.70 ps
NAND-n36542: 2786.64 ps
NAND-n36543: 2506.58 ps
NAND-n36544: 1654.35 ps
NAND-n36545: 2479.33 ps
AND-n36546: 2479.33 ps
NAND-n36547: 1702.68 ps
NAND-n36548: 2831.77 ps
NAND-n36549: 2831.77 ps
NAND-n36550: 2786.55 ps
NAND-n36551: 2786.55 ps
NAND-n36552: 2806.68 ps
NAND-n36553: 2806.68 ps
NAND-n36554: 2769.48 ps
NAND-n36555: 2748.94 ps
NAND-n36556: 2785.82 ps
NAND-n36557: 2785.52 ps
NAND-n36558: 2786.00 ps
NAND-n36559: 2786.14 ps
NAND-n36560: 2778.04 ps
NAND-n36561: 2778.17 ps
NAND-n36562: 2749.52 ps
NAND-n36563: 2749.52 ps
NAND-n36564: 2749.55 ps
NAND-n36565: 2749.49 ps
NAND-n36566: 2463.65 ps
NAND-n36567: 1702.68 ps
AND-n36568: 2428.53 ps
NAND-n36569: 1681.13 ps
NAND-n36570: 2794.61 ps
NAND-n36571: 2794.61 ps
NAND-n36572: 2776.36 ps
NAND-n36573: 2776.36 ps
NAND-n36574: 2769.53 ps
NAND-n36575: 2769.53 ps
NAND-n36576: 2732.33 ps
NAND-n36577: 2711.79 ps
NAND-n36578: 2748.67 ps
NAND-n36579: 2748.37 ps
NAND-n36580: 2748.85 ps
NAND-n36581: 2748.99 ps
NAND-n36582: 2740.89 ps
NAND-n36583: 2741.02 ps
NAND-n36584: 2712.37 ps
NAND-n36585: 2712.37 ps
NAND-n36586: 2712.40 ps
NAND-n36587: 2712.34 ps
AND-n36588: 2435.90 ps
NAND-n36589: 1681.13 ps
NAND-n36590: 2407.36 ps
NAND-n36591: 1608.97 ps
NAND-n36592: 2757.46 ps
NAND-n36593: 2757.46 ps
NAND-n36594: 2739.21 ps
NAND-n36595: 2739.21 ps
NAND-n36596: 2732.38 ps
NAND-n36597: 2732.38 ps
NAND-n36598: 2695.18 ps
NAND-n36599: 2674.64 ps
NAND-n36600: 2711.52 ps
NAND-n36601: 2711.22 ps
NAND-n36602: 2711.70 ps
NAND-n36603: 2711.84 ps
NAND-n36604: 2703.74 ps
NAND-n36605: 2703.87 ps
NAND-n36606: 2675.22 ps
NAND-n36607: 2675.22 ps
NAND-n36608: 2675.25 ps
NAND-n36609: 2675.19 ps
NAND-n36610: 2417.51 ps
NAND-n36611: 1608.97 ps
AND-n36612: 2379.61 ps
NAND-n36613: 1623.86 ps
NAND-n36614: 2720.31 ps
NAND-n36615: 2720.31 ps
NAND-n36616: 2702.06 ps
NAND-n36617: 2702.06 ps
NAND-n36618: 2695.23 ps
NAND-n36619: 2695.23 ps
NAND-n36620: 2658.03 ps
NAND-n36621: 2637.49 ps
NAND-n36622: 2674.37 ps
NAND-n36623: 2674.07 ps
NAND-n36624: 2674.55 ps
NAND-n36625: 2674.69 ps
NAND-n36626: 2666.59 ps
NAND-n36627: 2666.72 ps
NAND-n36628: 2638.07 ps
NAND-n36629: 2638.07 ps
NAND-n36630: 2638.10 ps
NAND-n36631: 2638.04 ps
AND-n36632: 2389.76 ps
NAND-n36633: 1623.86 ps
AND-n36634: 2347.74 ps
NAND-n36635: 1546.63 ps
NAND-n36636: 2683.16 ps
NAND-n36637: 2683.16 ps
NAND-n36638: 2664.91 ps
NAND-n36639: 2664.91 ps
NAND-n36640: 2658.08 ps
NAND-n36641: 2658.08 ps
NAND-n36642: 2620.87 ps
NAND-n36643: 2600.34 ps
NAND-n36644: 2637.22 ps
NAND-n36645: 2636.92 ps
NAND-n36646: 2637.40 ps
NAND-n36647: 2637.54 ps
NAND-n36648: 2629.44 ps
NAND-n36649: 2629.57 ps
NAND-n36650: 2600.92 ps
NAND-n36651: 2600.92 ps
NAND-n36652: 2600.95 ps
NAND-n36653: 2600.89 ps
AND-n36654: 2357.89 ps
NAND-n36655: 1546.63 ps
NAND-n36656: 2326.56 ps
NAND-n36657: 1533.60 ps
NAND-n36658: 2646.01 ps
NAND-n36659: 2646.01 ps
NAND-n36660: 2627.76 ps
NAND-n36661: 2627.76 ps
NAND-n36662: 2620.93 ps
NAND-n36663: 2620.93 ps
NAND-n36664: 2583.72 ps
NAND-n36665: 2563.19 ps
NAND-n36666: 2600.07 ps
NAND-n36667: 2599.77 ps
NAND-n36668: 2600.25 ps
