Circuit delay: 3251.59 ps

Gate slacks:
NAND-n3163: 2485.23 ps
AND-n3164: 995.22 ps
AND-n3165: 995.39 ps
NAND-n3166: 940.80 ps
NAND-n3167: 985.15 ps
NAND-n3168: 2478.39 ps
AND-n3169: 963.08 ps
AND-n3170: 940.80 ps
NAND-n3171: 947.55 ps
NAND-n3172: 991.91 ps
NAND-n3173: 2415.79 ps
AND-n3174: 974.48 ps
AND-n3175: 947.55 ps
NAND-n3176: 977.47 ps
NAND-n3177: 1027.24 ps
NAND-n3178: 2549.14 ps
AND-n3179: 977.47 ps
AND-n3180: 977.64 ps
NAND-n3181: 936.72 ps
NAND-n3182: 981.07 ps
NAND-n3183: 2505.18 ps
AND-n3184: 945.02 ps
AND-n3185: 936.72 ps
NAND-n3186: 886.27 ps
NAND-n3187: 930.62 ps
NAND-n3188: 2490.04 ps
AND-n3189: 913.20 ps
AND-n3190: 886.27 ps
NAND-n3191: 805.97 ps
NAND-n3192: 850.32 ps
NAND-n3193: 2485.23 ps
AND-n3194: 832.90 ps
AND-n3195: 805.97 ps
NAND-n3196: 785.92 ps
NAND-n3197: 830.26 ps
NAND-n3198: 2390.12 ps
AND-n3199: 812.85 ps
AND-n3200: 785.92 ps
NAND-n3201: 845.33 ps
NAND-n3202: 889.69 ps
NAND-n3203: 2447.18 ps
AND-n3204: 852.57 ps
AND-n3205: 845.33 ps
NAND-n3206: 792.87 ps
NAND-n3207: 837.22 ps
NAND-n3208: 2416.87 ps
AND-n3209: 819.79 ps
AND-n3210: 792.87 ps
NAND-n3211: 691.60 ps
NAND-n3212: 735.95 ps
NAND-n3213: 2390.06 ps
AND-n3214: 718.53 ps
AND-n3215: 691.60 ps
NAND-n3216: 803.55 ps
NAND-n3217: 1885.21 ps
NAND-n3218: 646.09 ps
NAND-n3219: 690.44 ps
NAND-n3220: 2308.94 ps
AND-n3221: 673.01 ps
AND-n3222: 646.09 ps
NAND-n3223: 831.55 ps
NAND-n3224: 597.03 ps
NAND-n3225: 641.38 ps
NAND-n3226: 2315.76 ps
AND-n3227: 623.95 ps
AND-n3228: 597.03 ps
NAND-n3229: 788.38 ps
NAND-n3230: 542.35 ps
NAND-n3231: 586.70 ps
NAND-n3232: 2219.49 ps
AND-n3233: 569.28 ps
AND-n3234: 542.35 ps
NAND-n3235: 781.39 ps
NAND-n3236: 522.51 ps
NAND-n3237: 566.85 ps
NAND-n3238: 2130.07 ps
AND-n3239: 549.44 ps
AND-n3240: 522.51 ps
NAND-n3241: 786.88 ps
NAND-n3242: 555.66 ps
NAND-n3243: 600.02 ps
NAND-n3244: 2167.18 ps
AND-n3245: 582.59 ps
AND-n3246: 555.66 ps
NAND-n3247: 732.77 ps
NAND-n3248: 510.90 ps
NAND-n3249: 555.26 ps
NAND-n3250: 2167.15 ps
AND-n3251: 537.83 ps
AND-n3252: 510.90 ps
NAND-n3253: 717.49 ps
NAND-n3254: 448.13 ps
NAND-n3255: 492.47 ps
NAND-n3256: 2086.04 ps
AND-n3257: 475.06 ps
AND-n3258: 448.13 ps
NAND-n3259: 725.25 ps
NAND-n3260: 427.83 ps
NAND-n3261: 472.19 ps
NAND-n3262: 2040.58 ps
AND-n3263: 454.76 ps
AND-n3264: 427.83 ps
NAND-n3265: 768.33 ps
NAND-n3266: 413.25 ps
NAND-n3267: 457.60 ps
NAND-n3268: 1978.12 ps
AND-n3269: 440.17 ps
AND-n3270: 413.25 ps
NAND-n3271: 713.10 ps
NAND-n3272: 438.36 ps
AND-n3273: 452.03 ps
AND-n3274: 438.36 ps
NAND-n3275: 735.91 ps
NAND-n3276: 693.35 ps
NOT-n3277: 1913.05 ps
NAND-n3278: 2447.49 ps
NAND-n3279: 2447.49 ps
NAND-n3280: 2701.58 ps
NOT-n3281: 2701.58 ps
NAND-n3282: 2330.82 ps
NAND-n3283: 2791.82 ps
NOT-n3284: 2791.82 ps
NAND-n3285: 1991.15 ps
NAND-n3286: 1972.96 ps
NAND-n3287: 2853.73 ps
NAND-n3288: 2870.68 ps
NAND-n3289: 2928.75 ps
NAND-n3290: 2380.10 ps
NAND-n3291: 2579.73 ps
NOT-n3292: 2720.18 ps
NOT-n3293: 2243.20 ps
NAND-n3294: 2558.22 ps
NOT-n3295: 2558.22 ps
NAND-n3296: 3041.26 ps
NOT-n3297: 550.43 ps
NAND-n3298: 574.20 ps
NAND-n3299: 2697.01 ps
NAND-n3300: 2441.93 ps
AND-n3301: 2545.45 ps
NAND-n3302: 2859.70 ps
AND-n3303: 3130.30 ps
NOT-n3304: 2859.70 ps
NAND-n3305: 1907.41 ps
NAND-n3306: 1907.41 ps
NAND-n3307: 1913.05 ps
NAND-n3308: 2306.77 ps
NAND-n3309: 2330.47 ps
NOT-n3310: 2343.08 ps
NOT-n3311: 2153.66 ps
NAND-n3312: 1991.15 ps
NAND-n3313: 1994.03 ps
NAND-n3314: 1972.96 ps
NAND-n3315: 1999.91 ps
NAND-n3316: 1982.74 ps
NAND-n3317: 1988.23 ps
NAND-n3318: 2380.10 ps
NAND-n3319: 2419.27 ps
NAND-n3320: 2788.98 ps
NAND-n3321: 2809.62 ps
NAND-n3322: 2788.98 ps
NAND-n3323: 2809.62 ps
NAND-n3324: 1593.49 ps
NAND-n3325: 1631.78 ps
NAND-n3326: 1622.25 ps
NAND-n3327: 1631.78 ps
NAND-n3328: 1917.68 ps
NAND-n3329: 1922.95 ps
NAND-n3330: 1948.83 ps
NAND-n3331: 1956.26 ps
NAND-n3332: 1954.65 ps
NAND-n3333: 1981.96 ps
NAND-n3334: 1929.20 ps
NAND-n3335: 1912.02 ps
NAND-n3336: 1958.38 ps
NAND-n3337: 1941.23 ps
NAND-n3338: 2063.61 ps
NAND-n3339: 2231.41 ps
NAND-n3340: 2063.61 ps
NAND-n3341: 1927.55 ps
NAND-n3342: 1934.46 ps
NAND-n3343: 579.30 ps
NAND-n3344: 1745.32 ps
NAND-n3345: 579.30 ps
NAND-n3346: 2545.45 ps
NAND-n3347: 2545.45 ps
NAND-n3348: 2711.66 ps
NAND-n3349: 2545.45 ps
NAND-n3350: 2711.66 ps
NAND-n3351: 2545.45 ps
NAND-n3352: 1378.01 ps
NAND-n3353: 2664.48 ps
NAND-n3354: 2189.94 ps
NAND-n3355: 2313.40 ps
NAND-n3356: 2189.94 ps
NAND-n3357: 623.74 ps
NAND-n3358: 1848.62 ps
NAND-n3359: 623.74 ps
NAND-n3360: 1288.31 ps
NAND-n3361: 2664.48 ps
NAND-n3362: 2054.11 ps
NAND-n3363: 2152.46 ps
NAND-n3364: 2054.11 ps
NAND-n3365: 530.01 ps
NAND-n3366: 1745.58 ps
NAND-n3367: 530.01 ps
NAND-n3368: 1221.47 ps
NAND-n3369: 2664.48 ps
NAND-n3370: 2057.65 ps
NAND-n3371: 2117.81 ps
NAND-n3372: 2057.65 ps
NAND-n3373: 492.03 ps
NAND-n3374: 1749.12 ps
NAND-n3375: 492.03 ps
NAND-n3376: 1136.63 ps
NAND-n3377: 2664.48 ps
NAND-n3378: 2144.91 ps
NAND-n3379: 2193.43 ps
NAND-n3380: 2144.91 ps
NAND-n3381: 579.57 ps
NAND-n3382: 1828.87 ps
NAND-n3383: 579.57 ps
NAND-n3384: 1125.07 ps
NAND-n3385: 2664.48 ps
NAND-n3386: 2080.64 ps
NAND-n3387: 2100.28 ps
NAND-n3388: 2080.64 ps
NAND-n3389: 473.97 ps
NAND-n3390: 1762.90 ps
NAND-n3391: 473.97 ps
NAND-n3392: 1071.05 ps
NAND-n3393: 2664.48 ps
NAND-n3394: 2073.86 ps
NAND-n3395: 2079.53 ps
NAND-n3396: 2073.86 ps
NAND-n3397: 469.21 ps
NAND-n3398: 1757.82 ps
NAND-n3399: 469.21 ps
NAND-n3400: 1051.09 ps
NAND-n3401: 2664.48 ps
NAND-n3402: 2144.65 ps
NAND-n3403: 2144.65 ps
NAND-n3404: 2165.21 ps
NAND-n3405: 536.61 ps
NAND-n3406: 1847.47 ps
NAND-n3407: 536.61 ps
NAND-n3408: 1050.93 ps
NAND-n3409: 2664.48 ps
NAND-n3410: 2173.67 ps
NAND-n3411: 2173.67 ps
NAND-n3412: 2205.77 ps
NAND-n3413: 533.72 ps
NAND-n3414: 1878.83 ps
NAND-n3415: 533.72 ps
NAND-n3416: 1030.54 ps
NAND-n3417: 2664.48 ps
NAND-n3418: 2208.33 ps
NAND-n3419: 2220.69 ps
NAND-n3420: 2208.33 ps
NAND-n3421: 547.39 ps
NAND-n3422: 1892.29 ps
NAND-n3423: 547.39 ps
NAND-n3424: 1011.23 ps
NAND-n3425: 2664.48 ps
NAND-n3426: 2160.94 ps
NAND-n3427: 2160.94 ps
NAND-n3428: 2162.70 ps
NAND-n3429: 505.51 ps
NAND-n3430: 1850.42 ps
NAND-n3431: 505.51 ps
NAND-n3432: 956.91 ps
NAND-n3433: 2664.48 ps
NAND-n3434: 2171.60 ps
NAND-n3435: 2171.60 ps
NAND-n3436: 2199.39 ps
NAND-n3437: 500.11 ps
NAND-n3438: 1872.45 ps
NAND-n3439: 500.11 ps
NAND-n3440: 936.46 ps
NAND-n3441: 2664.48 ps
NAND-n3442: 2261.00 ps
NAND-n3443: 2261.00 ps
NAND-n3444: 2300.41 ps
NAND-n3445: 577.71 ps
NAND-n3446: 1984.37 ps
NAND-n3447: 577.71 ps
NAND-n3448: 966.91 ps
NAND-n3449: 2664.48 ps
NAND-n3450: 2293.96 ps
NAND-n3451: 2293.96 ps
NAND-n3452: 2329.48 ps
NAND-n3453: 610.71 ps
NAND-n3454: 2017.20 ps
NAND-n3455: 610.71 ps
NAND-n3456: 926.00 ps
NAND-n3457: 2664.48 ps
NAND-n3458: 2303.85 ps
NAND-n3459: 2303.85 ps
NAND-n3460: 2353.32 ps
NAND-n3461: 629.09 ps
NAND-n3462: 2035.59 ps
NAND-n3463: 629.09 ps
NAND-n3464: 875.42 ps
NAND-n3465: 2664.48 ps
NAND-n3466: 2260.30 ps
NAND-n3467: 2260.30 ps
NAND-n3468: 2335.99 ps
NAND-n3469: 611.76 ps
NAND-n3470: 2018.25 ps
NAND-n3471: 611.76 ps
NAND-n3472: 822.07 ps
NAND-n3473: 2664.48 ps
NAND-n3474: 2247.00 ps
NAND-n3475: 2247.00 ps
NAND-n3476: 2334.52 ps
NAND-n3477: 606.19 ps
NAND-n3478: 2018.48 ps
NAND-n3479: 606.19 ps
NAND-n3480: 801.72 ps
NAND-n3481: 2664.48 ps
NAND-n3482: 2416.23 ps
NAND-n3483: 2416.23 ps
NAND-n3484: 2437.80 ps
NAND-n3485: 667.98 ps
NAND-n3486: 2120.06 ps
NAND-n3487: 667.98 ps
NAND-n3488: 810.67 ps
NAND-n3489: 2664.48 ps
NAND-n3490: 2513.02 ps
NAND-n3491: 2513.02 ps
NAND-n3492: 2548.98 ps
NAND-n3493: 754.01 ps
NAND-n3494: 2245.90 ps
NAND-n3495: 754.01 ps
NAND-n3496: 782.17 ps
NAND-n3497: 2664.48 ps
NAND-n3498: 602.98 ps
NAND-n3499: 2134.61 ps
NAND-n3500: 602.98 ps
NAND-n3501: 707.88 ps
NAND-n3502: 2664.48 ps
NAND-n3503: 662.14 ps
NAND-n3504: 2664.48 ps
NAND-n3505: 613.20 ps
NAND-n3506: 2664.48 ps
NAND-n3507: 558.36 ps
NAND-n3508: 2664.48 ps
NAND-n3509: 538.34 ps
NAND-n3510: 2664.48 ps
NAND-n3511: 571.75 ps
NAND-n3512: 2664.48 ps
NAND-n3513: 527.14 ps
NAND-n3514: 2664.48 ps
NAND-n3515: 464.16 ps
NAND-n3516: 2664.48 ps
NAND-n3517: 443.83 ps
NAND-n3518: 2664.48 ps
NAND-n3519: 429.30 ps
NAND-n3520: 2664.48 ps
NAND-n3521: 458.61 ps
NAND-n3522: 2664.48 ps
NAND-n3523: 565.03 ps
NAND-n3524: 2664.48 ps
NAND-n3525: 545.57 ps
NAND-n3526: 2664.48 ps
NAND-n3527: 1378.01 ps
NAND-n3528: 2664.48 ps
NAND-n3529: 1288.31 ps
NAND-n3530: 2664.48 ps
NAND-n3531: 1221.47 ps
NAND-n3532: 2664.48 ps
NAND-n3533: 1136.63 ps
NAND-n3534: 2664.48 ps
NAND-n3535: 1125.07 ps
NAND-n3536: 2664.48 ps
NAND-n3537: 1071.05 ps
NAND-n3538: 2664.48 ps
NAND-n3539: 1051.09 ps
NAND-n3540: 2664.48 ps
NAND-n3541: 1050.93 ps
NAND-n3542: 2664.48 ps
NAND-n3543: 1030.54 ps
NAND-n3544: 2664.48 ps
NAND-n3545: 1011.23 ps
NAND-n3546: 2664.48 ps
NAND-n3547: 956.91 ps
NAND-n3548: 2664.48 ps
NAND-n3549: 936.46 ps
NAND-n3550: 2664.48 ps
NAND-n3551: 966.91 ps
NAND-n3552: 2664.48 ps
NAND-n3553: 926.00 ps
NAND-n3554: 2664.48 ps
NAND-n3555: 875.42 ps
NAND-n3556: 2664.48 ps
NAND-n3557: 822.07 ps
NAND-n3558: 2664.48 ps
NAND-n3559: 801.72 ps
NAND-n3560: 2664.48 ps
NAND-n3561: 810.67 ps
NAND-n3562: 2664.48 ps
NAND-n3563: 782.17 ps
NAND-n3564: 2664.48 ps
NAND-n3565: 707.88 ps
NAND-n3566: 2664.48 ps
NAND-n3567: 662.14 ps
NAND-n3568: 2664.48 ps
NAND-n3569: 613.20 ps
NAND-n3570: 2664.48 ps
NAND-n3571: 558.36 ps
NAND-n3572: 2664.48 ps
NAND-n3573: 538.34 ps
NAND-n3574: 2664.48 ps
NAND-n3575: 571.75 ps
NAND-n3576: 2664.48 ps
NAND-n3577: 527.14 ps
NAND-n3578: 2664.48 ps
NAND-n3579: 464.16 ps
NAND-n3580: 2664.48 ps
NAND-n3581: 443.83 ps
NAND-n3582: 2664.48 ps
NAND-n3583: 429.30 ps
NAND-n3584: 2664.48 ps
NAND-n3585: 458.61 ps
NAND-n3586: 2664.48 ps
NAND-n3587: 565.03 ps
NAND-n3588: 2664.48 ps
NAND-n3589: 545.57 ps
NAND-n3590: 2664.48 ps
NAND-n3591: 2732.53 ps
NAND-n3592: 2791.07 ps
NAND-n3593: 2715.02 ps
NAND-n3594: 2791.07 ps
NAND-n3595: 2601.08 ps
NAND-n3596: 2791.07 ps
NAND-n3597: 2549.53 ps
NAND-n3598: 2791.07 ps
NAND-n3599: 2615.18 ps
NAND-n3600: 2791.07 ps
NAND-n3601: 2549.53 ps
NAND-n3602: 2791.07 ps
NAND-n3603: 2615.18 ps
NAND-n3604: 2791.07 ps
NAND-n3605: 2621.84 ps
NAND-n3606: 2791.07 ps
NAND-n3607: 2621.84 ps
NAND-n3608: 2791.07 ps
NAND-n3609: 2615.18 ps
NAND-n3610: 2791.07 ps
NAND-n3611: 2528.13 ps
NAND-n3612: 2791.07 ps
NAND-n3613: 2657.99 ps
NAND-n3614: 2791.07 ps
NAND-n3615: 2615.18 ps
NAND-n3616: 2791.07 ps
NAND-n3617: 2600.43 ps
NAND-n3618: 2791.07 ps
NAND-n3619: 2621.84 ps
NAND-n3620: 2791.07 ps
NAND-n3621: 2528.68 ps
NAND-n3622: 2791.07 ps
NAND-n3623: 2557.18 ps
NAND-n3624: 2791.07 ps
NAND-n3625: 2526.69 ps
NAND-n3626: 2791.07 ps
NAND-n3627: 2525.69 ps
NAND-n3628: 2791.07 ps
NAND-n3629: 2445.73 ps
NAND-n3630: 2791.07 ps
NAND-n3631: 2451.39 ps
NAND-n3632: 2791.07 ps
NAND-n3633: 2356.68 ps
NAND-n3634: 2791.07 ps
NAND-n3635: 2268.63 ps
NAND-n3636: 2791.07 ps
NAND-n3637: 2303.79 ps
NAND-n3638: 2791.07 ps
NAND-n3639: 2302.79 ps
NAND-n3640: 2791.07 ps
NAND-n3641: 2222.82 ps
NAND-n3642: 2791.07 ps
NAND-n3643: 2177.59 ps
NAND-n3644: 2791.07 ps
NAND-n3645: 2115.70 ps
NAND-n3646: 2791.07 ps
NAND-n3647: 2078.85 ps
NAND-n3648: 2791.07 ps
NAND-n3649: 2263.60 ps
NAND-n3650: 2791.07 ps
NAND-n3651: 2746.98 ps
NAND-n3652: 2791.07 ps
NAND-n3653: 2746.98 ps
NAND-n3654: 2791.07 ps
NAND-n3655: 1388.28 ps
NAND-n3656: 1388.28 ps
NAND-n3657: 1388.27 ps
NAND-n3658: 1394.90 ps
AND-n3659: 1435.80 ps
NAND-n3660: 1435.80 ps
NAND-n3661: 1507.77 ps
AND-n3662: 2441.93 ps
NAND-n3663: 2441.93 ps
NAND-n3664: 2441.93 ps
NAND-n3665: 2441.93 ps
NAND-n3666: 2441.93 ps
AND-n3667: 2441.93 ps
NAND-n3668: 2441.93 ps
NAND-n3669: 2441.93 ps
NAND-n3670: 2441.93 ps
NAND-n3671: 2441.93 ps
AND-n3672: 2441.93 ps
NAND-n3673: 2441.93 ps
NAND-n3674: 2441.93 ps
NAND-n3675: 2441.93 ps
NAND-n3676: 2441.93 ps
AND-n3677: 2481.13 ps
NAND-n3678: 2481.13 ps
NAND-n3679: 2481.13 ps
NAND-n3680: 2481.13 ps
AND-n3681: 2441.93 ps
NAND-n3682: 2441.93 ps
NAND-n3683: 2441.93 ps
NAND-n3684: 2441.93 ps
NAND-n3685: 2441.93 ps
AND-n3686: 2441.93 ps
NAND-n3687: 2441.93 ps
NAND-n3688: 2441.93 ps
NAND-n3689: 2441.93 ps
NAND-n3690: 2441.93 ps
AND-n3691: 2441.93 ps
NAND-n3692: 2441.93 ps
NAND-n3693: 2441.93 ps
NAND-n3694: 2441.93 ps
NAND-n3695: 2441.93 ps
AND-n3696: 2481.13 ps
NAND-n3697: 2481.13 ps
NAND-n3698: 2481.13 ps
NAND-n3699: 2481.13 ps
NOT-n3700: 2760.71 ps
NAND-n3701: 2929.83 ps
AND-n3702: 2724.05 ps
NOT-n3703: 2537.60 ps
NAND-n3704: 1284.86 ps
NAND-n3705: 1298.43 ps
AND-n3706: 1271.51 ps
NAND-n3707: 1271.51 ps
NAND-n3708: 1271.51 ps
NAND-n3709: 1285.03 ps
NAND-n3710: 1285.03 ps
AND-n3711: 1316.67 ps
NAND-n3712: 1395.32 ps
NAND-n3713: 2496.89 ps
NAND-n3714: 1459.60 ps
NAND-n3715: 1316.67 ps
NAND-n3716: 1239.91 ps
NAND-n3717: 1231.69 ps
AND-n3718: 1204.77 ps
NAND-n3719: 1204.77 ps
NAND-n3720: 1204.77 ps
NAND-n3721: 1240.08 ps
NAND-n3722: 1240.08 ps
AND-n3723: 1271.25 ps
NAND-n3724: 1350.25 ps
NAND-n3725: 2445.85 ps
NAND-n3726: 1402.29 ps
NAND-n3727: 1271.25 ps
NAND-n3728: 1196.08 ps
NAND-n3729: 1147.26 ps
AND-n3730: 1120.33 ps
NAND-n3731: 1120.33 ps
NAND-n3732: 1120.33 ps
NAND-n3733: 1196.25 ps
NAND-n3734: 1196.25 ps
AND-n3735: 1229.34 ps
NAND-n3736: 1250.33 ps
NAND-n3737: 2510.85 ps
NAND-n3738: 1332.68 ps
NAND-n3739: 1229.34 ps
NAND-n3740: 1132.39 ps
NAND-n3741: 1136.03 ps
AND-n3742: 1109.11 ps
NAND-n3743: 1109.11 ps
NAND-n3744: 1109.11 ps
NAND-n3745: 1132.56 ps
NAND-n3746: 1132.56 ps
AND-n3747: 1165.78 ps
NAND-n3748: 1213.44 ps
NAND-n3749: 2445.85 ps
NAND-n3750: 1373.55 ps
NAND-n3751: 1165.78 ps
NAND-n3752: 1127.27 ps
NAND-n3753: 1108.70 ps
AND-n3754: 1081.78 ps
NAND-n3755: 1081.78 ps
NAND-n3756: 1081.78 ps
NAND-n3757: 1127.44 ps
NAND-n3758: 1127.44 ps
AND-n3759: 1132.78 ps
NAND-n3760: 1176.54 ps
NAND-n3761: 2510.85 ps
NAND-n3762: 1332.64 ps
NAND-n3763: 1132.78 ps
NAND-n3764: 1135.67 ps
NAND-n3765: 1089.01 ps
AND-n3766: 1062.08 ps
NAND-n3767: 1062.08 ps
NAND-n3768: 1062.08 ps
NAND-n3769: 1135.84 ps
NAND-n3770: 1135.84 ps
AND-n3771: 1142.33 ps
NAND-n3772: 1152.86 ps
NAND-n3773: 2517.45 ps
NAND-n3774: 1297.76 ps
NAND-n3775: 1142.33 ps
NAND-n3776: 1103.53 ps
NAND-n3777: 1088.58 ps
AND-n3778: 1061.65 ps
NAND-n3779: 1061.65 ps
NAND-n3780: 1061.65 ps
NAND-n3781: 1103.70 ps
NAND-n3782: 1103.70 ps
AND-n3783: 1109.07 ps
NAND-n3784: 1128.35 ps
NAND-n3785: 2517.45 ps
NAND-n3786: 1315.67 ps
NAND-n3787: 1109.07 ps
NAND-n3788: 1074.37 ps
NAND-n3789: 1068.17 ps
AND-n3790: 1041.24 ps
NAND-n3791: 1041.24 ps
NAND-n3792: 1041.24 ps
NAND-n3793: 1074.54 ps
NAND-n3794: 1074.54 ps
AND-n3795: 1080.39 ps
NAND-n3796: 1091.79 ps
NAND-n3797: 2510.85 ps
NAND-n3798: 1281.39 ps
NAND-n3799: 1080.39 ps
NAND-n3800: 995.22 ps
NAND-n3801: 1022.58 ps
AND-n3802: 995.66 ps
NAND-n3803: 995.66 ps
NAND-n3804: 995.66 ps
NAND-n3805: 995.39 ps
NAND-n3806: 995.39 ps
AND-n3807: 1027.74 ps
NAND-n3808: 1054.24 ps
NAND-n3809: 2424.66 ps
NAND-n3810: 1272.93 ps
NAND-n3811: 1027.74 ps
NAND-n3812: 963.08 ps
NAND-n3813: 967.73 ps
AND-n3814: 940.80 ps
NAND-n3815: 940.80 ps
NAND-n3816: 940.80 ps
NAND-n3817: 963.25 ps
NAND-n3818: 963.25 ps
AND-n3819: 995.56 ps
NAND-n3820: 1032.03 ps
NAND-n3821: 2553.24 ps
NAND-n3822: 1270.86 ps
NAND-n3823: 995.56 ps
NAND-n3824: 1028.33 ps
NAND-n3825: 974.48 ps
AND-n3826: 947.55 ps
NAND-n3827: 947.55 ps
NAND-n3828: 947.55 ps
NAND-n3829: 1028.50 ps
NAND-n3830: 1028.50 ps
AND-n3831: 1006.49 ps
NAND-n3832: 1235.80 ps
NAND-n3833: 1006.49 ps
NAND-n3834: 1035.11 ps
NAND-n3835: 2510.85 ps
NAND-n3836: 977.47 ps
NAND-n3837: 1009.81 ps
AND-n3838: 982.88 ps
NAND-n3839: 982.88 ps
NAND-n3840: 982.88 ps
NAND-n3841: 977.64 ps
NAND-n3842: 977.64 ps
AND-n3843: 969.83 ps
NAND-n3844: 1216.40 ps
NAND-n3845: 983.19 ps
NAND-n3846: 969.83 ps
NAND-n3847: 2496.25 ps
NAND-n3848: 945.02 ps
NAND-n3849: 963.65 ps
AND-n3850: 936.72 ps
NAND-n3851: 936.72 ps
NAND-n3852: 936.72 ps
NAND-n3853: 945.19 ps
NAND-n3854: 945.19 ps
AND-n3855: 932.64 ps
NAND-n3856: 1204.25 ps
NAND-n3857: 932.64 ps
NAND-n3858: 950.56 ps
NAND-n3859: 2517.45 ps
NAND-n3860: 988.55 ps
NAND-n3861: 913.20 ps
AND-n3862: 886.27 ps
NAND-n3863: 886.27 ps
NAND-n3864: 886.27 ps
NAND-n3865: 988.72 ps
NAND-n3866: 988.72 ps
AND-n3867: 909.95 ps
NAND-n3868: 1219.70 ps
NAND-n3869: 994.46 ps
NAND-n3870: 909.95 ps
NAND-n3871: 2425.00 ps
NAND-n3872: 917.69 ps
NAND-n3873: 832.90 ps
AND-n3874: 805.97 ps
NAND-n3875: 805.97 ps
NAND-n3876: 805.97 ps
NAND-n3877: 917.86 ps
NAND-n3878: 917.86 ps
AND-n3879: 884.72 ps
NAND-n3880: 884.72 ps
NAND-n3881: 2452.85 ps
NAND-n3882: 1220.01 ps
NAND-n3883: 950.54 ps
NAND-n3884: 860.48 ps
NAND-n3885: 812.85 ps
AND-n3886: 785.92 ps
NAND-n3887: 785.92 ps
NAND-n3888: 785.92 ps
NAND-n3889: 860.65 ps
NAND-n3890: 860.65 ps
AND-n3891: 847.85 ps
NAND-n3892: 847.85 ps
NAND-n3893: 2422.30 ps
NAND-n3894: 1174.12 ps
NAND-n3895: 894.00 ps
NAND-n3896: 852.57 ps
NAND-n3897: 872.26 ps
AND-n3898: 845.33 ps
NAND-n3899: 845.33 ps
NAND-n3900: 845.33 ps
NAND-n3901: 852.74 ps
NAND-n3902: 852.74 ps
AND-n3903: 810.67 ps
NAND-n3904: 1169.67 ps
NAND-n3905: 858.28 ps
NAND-n3906: 810.67 ps
NAND-n3907: 2420.95 ps
NAND-n3908: 849.38 ps
NAND-n3909: 819.79 ps
AND-n3910: 792.87 ps
NAND-n3911: 792.87 ps
NAND-n3912: 792.87 ps
NAND-n3913: 849.55 ps
NAND-n3914: 849.55 ps
AND-n3915: 789.32 ps
NAND-n3916: 1171.36 ps
NAND-n3917: 855.40 ps
NAND-n3918: 789.32 ps
NAND-n3919: 2341.40 ps
NAND-n3920: 765.68 ps
NAND-n3921: 718.53 ps
AND-n3922: 691.60 ps
NAND-n3923: 691.60 ps
NAND-n3924: 691.60 ps
NAND-n3925: 765.85 ps
NAND-n3926: 765.85 ps
AND-n3927: 761.85 ps
NAND-n3928: 761.85 ps
NAND-n3929: 2346.65 ps
NAND-n3930: 1086.74 ps
NAND-n3931: 798.46 ps
NAND-n3932: 730.22 ps
NAND-n3933: 673.01 ps
AND-n3934: 646.09 ps
NAND-n3935: 646.09 ps
NAND-n3936: 646.09 ps
NAND-n3937: 730.39 ps
NAND-n3938: 730.39 ps
AND-n3939: 739.44 ps
NAND-n3940: 739.44 ps
NAND-n3941: 2252.50 ps
NAND-n3942: 1054.29 ps
NAND-n3943: 762.48 ps
NAND-n3944: 735.71 ps
NAND-n3945: 623.95 ps
AND-n3946: 597.03 ps
NAND-n3947: 597.03 ps
NAND-n3948: 597.03 ps
NAND-n3949: 735.88 ps
NAND-n3950: 735.88 ps
AND-n3951: 712.21 ps
NAND-n3952: 712.21 ps
NAND-n3953: 2164.95 ps
NAND-n3954: 1003.49 ps
NAND-n3955: 767.39 ps
NAND-n3956: 775.11 ps
NAND-n3957: 569.28 ps
AND-n3958: 542.35 ps
NAND-n3959: 542.35 ps
NAND-n3960: 542.35 ps
NAND-n3961: 775.28 ps
NAND-n3962: 775.28 ps
AND-n3963: 690.24 ps
NAND-n3964: 690.24 ps
NAND-n3965: 2199.40 ps
NAND-n3966: 974.87 ps
NAND-n3967: 808.11 ps
NAND-n3968: 729.85 ps
NAND-n3969: 549.44 ps
AND-n3970: 522.51 ps
NAND-n3971: 522.51 ps
NAND-n3972: 522.51 ps
NAND-n3973: 730.02 ps
NAND-n3974: 730.02 ps
AND-n3975: 663.23 ps
NAND-n3976: 663.23 ps
NAND-n3977: 2198.05 ps
NAND-n3978: 898.59 ps
NAND-n3979: 763.49 ps
NAND-n3980: 676.55 ps
NAND-n3981: 582.59 ps
AND-n3982: 555.66 ps
NAND-n3983: 555.66 ps
NAND-n3984: 555.66 ps
NAND-n3985: 676.72 ps
NAND-n3986: 676.72 ps
AND-n3987: 641.36 ps
NAND-n3988: 641.36 ps
NAND-n3989: 2118.50 ps
NAND-n3990: 913.62 ps
NAND-n3991: 709.46 ps
NAND-n3992: 625.22 ps
NAND-n3993: 537.83 ps
AND-n3994: 510.90 ps
NAND-n3995: 510.90 ps
NAND-n3996: 510.90 ps
NAND-n3997: 625.39 ps
NAND-n3998: 625.39 ps
AND-n3999: 613.80 ps
NAND-n4000: 613.80 ps
NAND-n4001: 2073.34 ps
NAND-n4002: 852.11 ps
NAND-n4003: 657.76 ps
NAND-n4004: 589.60 ps
NAND-n4005: 475.06 ps
AND-n4006: 448.13 ps
NAND-n4007: 448.13 ps
NAND-n4008: 448.13 ps
NAND-n4009: 589.77 ps
NAND-n4010: 589.77 ps
